DateTime,Temperature,Rain,WindSpeed,Humidity,Demand,Hour,DayOfWeek,Month
15-09-2023 17:00,31.2,0,4.1,76,5724.17,17,4,9
15-09-2023 18:00,29.7,0,9.7,82,5585.22,18,4,9
15-09-2023 19:00,28.9,0,12.8,85,5644.05,19,4,9
15-09-2023 20:00,28.2,0,12.3,89,5547.08,20,4,9
15-09-2023 21:00,27.8,0,9.5,90,5592.3,21,4,9
15-09-2023 22:00,27.5,0,7.6,91,5875.97,22,4,9
15-09-2023 23:00,27.2,0,8.6,92,5999.7,23,4,9
16-09-2023 00:00,27.1,0,9,92,5720.56,0,5,9
16-09-2023 01:00,26.9,0,8,93,5395.35,1,5,9
16-09-2023 02:00,26.7,0,6.7,93,5068.39,2,5,9
16-09-2023 03:00,26.5,0,7.1,93,4802.28,3,5,9
16-09-2023 04:00,26.2,0,6.3,93,4568.58,4,5,9
16-09-2023 05:00,26.9,0,8.4,89,4444.86,5,5,9
16-09-2023 06:00,27.2,0,9,88,4372.29,6,5,9
16-09-2023 07:00,28.1,0,8,85,4326.93,7,5,9
16-09-2023 08:00,29.5,0,10.8,80,4341.1,8,5,9
16-09-2023 09:00,30.8,0,15.1,72,4616.14,9,5,9
16-09-2023 10:00,31.6,0,18.4,69,5047.24,10,5,9
16-09-2023 11:00,31.2,0.9,22.7,68,5329.99,11,5,9
16-09-2023 12:00,31.3,0.1,20.5,69,5268.92,12,5,9
16-09-2023 13:00,31.1,0.6,19.4,69,5129.46,13,5,9
16-09-2023 14:00,31.3,0,18.4,66,5457.75,14,5,9
16-09-2023 15:00,30.2,0.2,17,71,5508.28,15,5,9
16-09-2023 16:00,29.7,0,15.1,74,5166.49,16,5,9
16-09-2023 17:00,26.9,0,9.2,92,5019.95,17,5,9
16-09-2023 18:00,27.4,1.4,10.1,92,5035.79,18,5,9
16-09-2023 19:00,27.3,1,14,92,4985.63,19,5,9
16-09-2023 20:00,27.1,0.9,12.6,92,4714.16,20,5,9
16-09-2023 21:00,26.9,0.8,14.9,92,4615.92,21,5,9
16-09-2023 22:00,26.9,0.2,14.8,91,4788.66,22,5,9
16-09-2023 23:00,26.7,0,12.7,92,4902.42,23,5,9
17-09-2023 00:00,26.5,0,12.6,92,4761.33,0,6,9
17-09-2023 01:00,26.2,0,12.6,93,4531.66,1,6,9
17-09-2023 02:00,26,0,13,94,4316.86,2,6,9
17-09-2023 03:00,25.9,0,12.7,94,4130.03,3,6,9
17-09-2023 04:00,25.9,0,12.9,94,3995.41,4,6,9
17-09-2023 05:00,24.8,0,20,95,3927.48,5,6,9
17-09-2023 06:00,25.3,0.1,18.2,92,3847.34,6,6,9
17-09-2023 07:00,26.1,0,17.7,90,3822.4,7,6,9
17-09-2023 08:00,27.8,0,18.7,85,3806.91,8,6,9
17-09-2023 09:00,28.6,0.3,20.6,83,3908.9,9,6,9
17-09-2023 10:00,29.7,0.2,20.1,76,4224.23,10,6,9
17-09-2023 11:00,31.1,0.1,21.4,70,4410.29,11,6,9
17-09-2023 12:00,31.5,0.1,21.3,69,4543.29,12,6,9
17-09-2023 13:00,29.2,0.7,16.8,77,4487.76,13,6,9
17-09-2023 14:00,28.3,2,14.8,79,4706.97,14,6,9
17-09-2023 15:00,28.1,0.4,13.7,82,4750.21,15,6,9
17-09-2023 16:00,28.6,0.1,16.3,79,4650.19,16,6,9
17-09-2023 17:00,27.1,0.1,8.9,89,4578.3,17,6,9
17-09-2023 18:00,26.9,0.6,9.4,90,4553.01,18,6,9
17-09-2023 19:00,25.9,3,7.5,91,4698.52,19,6,9
17-09-2023 20:00,26.1,0.2,14.4,92,4690.39,20,6,9
17-09-2023 21:00,26.3,0,15,92,4752.17,21,6,9
17-09-2023 22:00,26.3,0,15.8,92,4992.56,22,6,9
17-09-2023 23:00,26,0,15.3,92,5067.5,23,6,9
18-09-2023 00:00,25.8,0,14.3,92,4870.86,0,0,9
18-09-2023 01:00,25.5,0,13.2,92,4546.48,1,0,9
18-09-2023 02:00,25.2,0,13.4,93,4238.2,2,0,9
18-09-2023 03:00,25,0,13.2,93,3992.77,3,0,9
18-09-2023 04:00,24.7,0,12.9,92,3847.16,4,0,9
18-09-2023 05:00,25.2,0,15.6,92,3819.73,5,0,9
18-09-2023 06:00,25.3,0,13.6,90,3927.92,6,0,9
18-09-2023 07:00,26.3,0,12.9,87,3944.94,7,0,9
18-09-2023 08:00,27.8,0,17.4,78,4041.02,8,0,9
18-09-2023 09:00,29.2,0,21,70,4396.27,9,0,9
18-09-2023 10:00,30.4,0,20.9,66,4881.1,10,0,9
18-09-2023 11:00,31,0,21.6,63,5049.89,11,0,9
18-09-2023 12:00,31.5,0,19.9,63,5132.24,12,0,9
18-09-2023 13:00,31.6,0,18.8,64,5093.74,13,0,9
18-09-2023 14:00,31.4,0,18.1,65,5329.84,14,0,9
18-09-2023 15:00,31.5,0,16.6,63,5451.43,15,0,9
18-09-2023 16:00,31.1,0,13.8,64,5359.95,16,0,9
18-09-2023 17:00,30,0,8.4,71,5278.61,17,0,9
18-09-2023 18:00,28.6,0,9.7,79,5136.11,18,0,9
18-09-2023 19:00,27.8,0,11.4,84,5172.22,19,0,9
18-09-2023 20:00,27.4,0,10.9,81,5051.35,20,0,9
18-09-2023 21:00,25.9,1.3,12.8,90,5072.75,21,0,9
18-09-2023 22:00,25.7,0.1,14,92,5297.35,22,0,9
18-09-2023 23:00,25.3,0,10.2,93,5437.29,23,0,9
19-09-2023 00:00,25,0,10.6,94,5201.32,0,1,9
19-09-2023 01:00,24.8,0,9.8,94,4906.63,1,1,9
19-09-2023 02:00,24.7,0.1,8.1,94,4595.66,2,1,9
19-09-2023 03:00,24.7,0.1,6.2,94,4375.69,3,1,9
19-09-2023 04:00,24.8,0,6.5,94,4206.58,4,1,9
19-09-2023 05:00,25.3,0,8.7,92,4159.69,5,1,9
19-09-2023 06:00,25.8,0,8.4,89,4162.29,6,1,9
19-09-2023 07:00,26.7,0,8.2,89,4201.68,7,1,9
19-09-2023 08:00,28.2,0,8.6,83,4315.44,8,1,9
19-09-2023 09:00,29.9,0,9.6,76,4684.42,9,1,9
19-09-2023 10:00,31.2,0.1,10.8,68,5208.34,10,1,9
19-09-2023 11:00,32.1,0,10.5,61,5402.72,11,1,9
19-09-2023 12:00,32.7,0,11,59,5505.32,12,1,9
19-09-2023 13:00,32.9,0,10.1,58,5408.92,13,1,9
19-09-2023 14:00,33,0,7.9,58,5726.22,14,1,9
19-09-2023 15:00,32.7,0,6.6,58,5871.32,15,1,9
19-09-2023 16:00,32.3,0,5.2,59,5840.33,16,1,9
19-09-2023 17:00,30.8,0,5.5,70,5638.36,17,1,9
19-09-2023 18:00,29.1,0,4.8,77,5495.87,18,1,9
19-09-2023 19:00,28.1,0,4.8,83,5507.02,19,1,9
19-09-2023 20:00,27.6,0,4.7,82,5429.55,20,1,9
19-09-2023 21:00,27.4,0,7.5,80,5493.8,21,1,9
19-09-2023 22:00,27,0,5,83,5816,22,1,9
19-09-2023 23:00,26.3,0,6.1,89,5919.71,23,1,9
20-09-2023 00:00,26.1,0,4.2,90,5643.98,0,2,9
20-09-2023 01:00,26.1,0,3.8,91,5294.24,1,2,9
20-09-2023 02:00,25.7,0,4.3,93,4975.17,2,2,9
20-09-2023 03:00,25.4,0,4.7,94,4733.64,3,2,9
20-09-2023 04:00,25.3,0,4.3,95,4528.58,4,2,9
20-09-2023 05:00,26.9,0,6.2,87,4417.52,5,2,9
20-09-2023 06:00,27.2,0,4,87,4403.88,6,2,9
20-09-2023 07:00,28.3,0,1.6,84,4396.94,7,2,9
20-09-2023 08:00,29.9,0,3.1,76,4498.41,8,2,9
20-09-2023 09:00,31.2,0,2.9,68,4895.62,9,2,9
20-09-2023 10:00,32.2,0,1.5,64,5357.95,10,2,9
20-09-2023 11:00,32.5,0.1,1,62,5507.73,11,2,9
20-09-2023 12:00,32.7,0,1.8,62,5703.31,12,2,9
20-09-2023 13:00,33,0,2.5,62,5684.22,13,2,9
20-09-2023 14:00,31.7,0.8,8.7,66,5976.73,14,2,9
20-09-2023 15:00,31.8,0.2,5.4,65,6139.18,15,2,9
20-09-2023 16:00,31.5,0,6.2,65,6058.22,16,2,9
20-09-2023 17:00,31.7,0,5.1,71,5873.16,17,2,9
20-09-2023 18:00,29.8,0,6.6,79,5690.12,18,2,9
20-09-2023 19:00,29.6,0,5.4,79,5694.03,19,2,9
20-09-2023 20:00,28.5,0,6.9,85,5679.57,20,2,9
20-09-2023 21:00,28.4,0,6.3,80,5811.29,21,2,9
20-09-2023 22:00,28.2,0,8.8,79,6140.99,22,2,9
20-09-2023 23:00,27.8,0,7.9,81,6266.8,23,2,9
21-09-2023 00:00,27.1,0,6.6,86,5969.97,0,3,9
21-09-2023 01:00,26.7,0,5.5,90,5621.87,1,3,9
21-09-2023 02:00,26.3,0,5.5,91,5315.26,2,3,9
21-09-2023 03:00,25.9,0,4.3,93,5007.43,3,3,9
21-09-2023 04:00,25.6,0,3.8,94,4792.03,4,3,9
21-09-2023 05:00,26.3,0,5.2,95,4642.54,5,3,9
21-09-2023 06:00,27.2,0,3.9,91,4565.63,6,3,9
21-09-2023 07:00,28.2,0,2.1,88,4552.8,7,3,9
21-09-2023 08:00,29.1,0,12.5,82,4640.45,8,3,9
21-09-2023 09:00,30,0,7.7,76,5059.05,9,3,9
21-09-2023 10:00,30.8,0,4.7,74,5592.3,10,3,9
21-09-2023 11:00,31.9,0.1,1.8,71,5872.55,11,3,9
21-09-2023 12:00,32.4,0.1,2.5,69,6059.15,12,3,9
21-09-2023 13:00,32.7,0,4.7,67,6093.01,13,3,9
21-09-2023 14:00,32.6,0,5.7,66,6093.01,14,3,9
21-09-2023 15:00,32.9,0.1,7,61,6093.01,15,3,9
21-09-2023 16:00,32.1,0.2,12.3,62,6222.29,16,3,9
21-09-2023 17:00,30.7,0,10.7,75,6103.06,17,3,9
21-09-2023 18:00,26.8,4.1,10.9,88,5756.33,18,3,9
21-09-2023 19:00,26.2,1,15.6,90,5743.56,19,3,9
21-09-2023 20:00,26.6,0,9.7,89,5667.97,20,3,9
21-09-2023 21:00,26.5,0,5.4,91,5766.78,21,3,9
21-09-2023 22:00,26.2,0,3.8,93,6156.11,22,3,9
21-09-2023 23:00,26.3,0,5.6,92,6288.64,23,3,9
22-09-2023 00:00,26.2,0,7.2,91,5993.12,0,4,9
22-09-2023 01:00,25.9,0,4.3,93,5601.56,1,4,9
22-09-2023 02:00,25.9,0,2.3,93,5292.1,2,4,9
22-09-2023 03:00,25.3,0,9.7,96,5032.63,3,4,9
22-09-2023 04:00,25.1,0,7.2,97,4804.35,4,4,9
22-09-2023 05:00,26.2,0,6,93,4651.9,5,4,9
22-09-2023 06:00,26.8,0,3.7,90,4595.06,6,4,9
22-09-2023 07:00,27.7,0,5.5,88,4552.91,7,4,9
22-09-2023 08:00,28.9,0,7.2,86,4650.26,8,4,9
22-09-2023 09:00,30.3,0,8.2,80,5078.11,9,4,9
22-09-2023 10:00,31.3,0,6.2,76,5569.19,10,4,9
22-09-2023 11:00,32.1,0.1,4.6,70,5795.56,11,4,9
22-09-2023 12:00,32.7,0,5.1,66,5926.65,12,4,9
22-09-2023 13:00,32.8,0.1,4.1,65,5900.88,13,4,9
22-09-2023 14:00,32.5,0,3.3,67,6245.55,14,4,9
22-09-2023 15:00,32.1,0,6.2,68,6385.33,15,4,9
22-09-2023 16:00,30.3,0.5,8.5,72,6275.32,16,4,9
22-09-2023 17:00,32.4,0,4.7,66,6041.86,17,4,9
22-09-2023 18:00,30.1,0,6.1,77,5903.23,18,4,9
22-09-2023 19:00,29,0,5.3,81,5907.92,19,4,9
22-09-2023 20:00,28,0,6.5,86,5825.19,20,4,9
22-09-2023 21:00,27.9,0,5.2,85,5926.04,21,4,9
22-09-2023 22:00,27.4,0,5.8,86,6303.09,22,4,9
22-09-2023 23:00,27,0,5.8,88,6407.64,23,4,9
23-09-2023 00:00,26.6,0,8.8,91,6143.45,0,5,9
23-09-2023 01:00,26.2,0,8.2,95,5779.23,1,5,9
23-09-2023 02:00,25.9,0,9.8,97,5458.49,2,5,9
23-09-2023 03:00,25.7,0,9.3,97,5179.33,3,5,9
23-09-2023 04:00,25.4,0,9,97,4945.15,4,5,9
23-09-2023 05:00,25.5,0,14.4,99,4784.08,5,5,9
23-09-2023 06:00,25.7,0,8.7,94,4630.5,6,5,9
23-09-2023 07:00,26.6,0,5.4,89,4512.51,7,5,9
23-09-2023 08:00,27.4,0,5.1,87,4494.58,8,5,9
23-09-2023 09:00,29.1,0,3.3,79,4759.86,9,5,9
23-09-2023 10:00,30.7,0,7,71,5248.77,10,5,9
23-09-2023 11:00,31.6,0.1,6.2,69,5548.92,11,5,9
23-09-2023 12:00,31.9,0.1,4.3,68,5503.02,12,5,9
23-09-2023 13:00,32.3,0,3.1,66,4754.79,13,5,9
23-09-2023 14:00,32.3,0,0.8,64,4859.9,14,5,9
23-09-2023 15:00,31.4,0.9,11.6,63,5044.75,15,5,9
23-09-2023 16:00,30.7,0.1,10.7,71,5102.63,16,5,9
23-09-2023 17:00,30.4,0,4,70,5054.69,17,5,9
23-09-2023 18:00,28.5,0,5,84,5056.27,18,5,9
23-09-2023 19:00,27.6,0,5,88,5130.14,19,5,9
23-09-2023 20:00,27.4,0,5.2,87,5046.54,20,5,9
23-09-2023 21:00,26.8,0,5,89,5047.31,21,5,9
23-09-2023 22:00,26.5,0,4.7,90,5258.91,22,5,9
23-09-2023 23:00,26.1,0,4.5,92,5391.24,23,5,9
24-09-2023 00:00,25.7,0,4.4,94,5215.91,0,6,9
24-09-2023 01:00,25.4,0,4.1,95,4943.03,1,6,9
24-09-2023 02:00,25.3,0,4.2,96,4650.98,2,6,9
24-09-2023 03:00,25.1,0,4.7,96,4430.81,3,6,9
24-09-2023 04:00,25,0,5,97,4254.02,4,6,9
24-09-2023 05:00,25.2,0,4.8,97,4132.63,5,6,9
24-09-2023 06:00,25.3,0,5,97,3997.89,6,6,9
24-09-2023 07:00,26.4,0,10.7,93,3941.3,7,6,9
24-09-2023 08:00,26.1,0.5,5.3,88,3931.88,8,6,9
24-09-2023 09:00,25.9,0.1,16.8,87,4140.83,9,6,9
24-09-2023 10:00,28.4,0,3.6,77,4469.35,10,6,9
24-09-2023 11:00,30.5,0,6.8,69,4720.02,11,6,9
24-09-2023 12:00,31.6,0,10.8,62,4805.25,12,6,9
24-09-2023 13:00,32.3,0,11.7,59,4756.01,13,6,9
24-09-2023 14:00,32.6,0,11.2,57,4939.95,14,6,9
24-09-2023 15:00,32.5,0,12,56,4881.04,15,6,9
24-09-2023 16:00,32.1,0,11.2,57,4640.31,16,6,9
24-09-2023 17:00,29.6,0,9,67,4516.38,17,6,9
24-09-2023 18:00,28.3,0,6.6,74,4570.11,18,6,9
24-09-2023 19:00,27.6,0,6.2,77,4689.4,19,6,9
24-09-2023 20:00,26.7,0,5,82,4610.52,20,6,9
24-09-2023 21:00,26,0,6.2,87,4777.45,21,6,9
24-09-2023 22:00,25.6,0,5.9,89,5006.67,22,6,9
24-09-2023 23:00,25.6,0,5.1,90,5132.68,23,6,9
25-09-2023 00:00,26.1,0,2.9,86,4949.14,0,0,9
25-09-2023 01:00,25.3,0,4.4,91,4659.14,1,0,9
25-09-2023 02:00,24.8,0,3.7,92,4420.3,2,0,9
25-09-2023 03:00,24.4,0,4.7,95,4179.44,3,0,9
25-09-2023 04:00,24.6,0,3.5,93,4023.91,4,0,9
25-09-2023 05:00,24.5,0,6.7,95,3959.03,5,0,9
25-09-2023 06:00,25,0,8.7,91,4004.34,6,0,9
25-09-2023 07:00,26.2,0,8.6,87,4020.94,7,0,9
25-09-2023 08:00,27.9,0,6,82,4121.74,8,0,9
25-09-2023 09:00,29.7,0,6.1,75,4468.46,9,0,9
25-09-2023 10:00,31.1,0,5.2,67,4932.71,10,0,9
25-09-2023 11:00,32,0,2.6,60,5156.09,11,0,9
25-09-2023 12:00,32.4,0,4.5,59,5257.83,12,0,9
25-09-2023 13:00,32.7,0,7.1,54,5119.84,13,0,9
25-09-2023 14:00,32.7,0,7.7,54,5177.9,14,0,9
25-09-2023 15:00,32.5,0,6.9,54,5438.11,15,0,9
25-09-2023 16:00,32.3,0,6.1,55,5471.84,16,0,9
25-09-2023 17:00,31.1,0,6.2,67,5279.28,17,0,9
25-09-2023 18:00,29.4,0,4.3,76,5192.05,18,0,9
25-09-2023 19:00,28.4,0,6.8,83,5207.87,19,0,9
25-09-2023 20:00,27.8,0,4.7,82,5140.16,20,0,9
25-09-2023 21:00,27.2,0,4.7,84,5158.77,21,0,9
25-09-2023 22:00,27.9,0,2.6,78,5420.07,22,0,9
25-09-2023 23:00,27.4,0,3.3,81,5494.27,23,0,9
26-09-2023 00:00,25.9,0,4.7,89,5256.57,0,1,9
26-09-2023 01:00,25.8,0,4.3,89,4937.95,1,1,9
26-09-2023 02:00,25.5,0,4.4,90,4640.63,2,1,9
26-09-2023 03:00,25.3,0,6.4,92,4419.84,3,1,9
26-09-2023 04:00,24.8,0,4.7,94,4233.45,4,1,9
26-09-2023 05:00,25.3,0,4.3,92,4139.8,5,1,9
26-09-2023 06:00,25.5,0,3.9,92,4140.21,6,1,9
26-09-2023 07:00,26.2,0,4.7,89,4144.36,7,1,9
26-09-2023 08:00,28.1,0,1.8,81,4226.46,8,1,9
26-09-2023 09:00,29.9,0,2.3,71,4603.5,9,1,9
26-09-2023 10:00,30.9,0.2,2.1,64,5089.74,10,1,9
26-09-2023 11:00,31.8,0,5.1,59,5268.93,11,1,9
26-09-2023 12:00,32.5,0,6.5,55,5279.5,12,1,9
26-09-2023 13:00,32.7,0,7.3,53,5254.33,13,1,9
26-09-2023 14:00,32.8,0,7.5,52,5503.34,14,1,9
26-09-2023 15:00,32.7,0,7.3,52,5649.59,15,1,9
26-09-2023 16:00,32.3,0,10,53,5576.23,16,1,9
26-09-2023 17:00,31.7,0,9,64,5444.75,17,1,9
26-09-2023 18:00,30.1,0,6.1,69,5324.71,18,1,9
26-09-2023 19:00,29.3,0,6.6,72,5319.08,19,1,9
26-09-2023 20:00,28.3,0,7.2,73,5190.82,20,1,9
26-09-2023 21:00,27.4,0,7.5,74,5238.62,21,1,9
26-09-2023 22:00,26.6,0,6.5,75,5503.75,22,1,9
26-09-2023 23:00,25.9,0,6.1,77,5607.59,23,1,9
27-09-2023 00:00,25.2,0,5.6,80,5354.46,0,2,9
27-09-2023 01:00,24.6,0,5.2,83,5001.76,1,2,9
27-09-2023 02:00,24,0,4.8,86,4703.21,2,2,9
27-09-2023 03:00,23.6,0,5,87,4463.95,3,2,9
27-09-2023 04:00,23.3,0,5,89,4268.47,4,2,9
27-09-2023 05:00,23.7,0,6.7,90,4177.55,5,2,9
27-09-2023 06:00,24.4,0,7.2,86,4170.73,6,2,9
27-09-2023 07:00,25.7,0,7.7,83,4168.39,7,2,9
27-09-2023 08:00,27.9,0,7.4,75,4207.26,8,2,9
27-09-2023 09:00,29.7,0,9.4,67,4568.02,9,2,9
27-09-2023 10:00,31,0,12,58,4999.56,10,2,9
27-09-2023 11:00,31.9,0,13.4,54,5158.25,11,2,9
27-09-2023 12:00,32.5,0,14.6,49,5244.59,12,2,9
27-09-2023 13:00,33,0,14.4,45,5182.78,13,2,9
27-09-2023 14:00,33.1,0,13.8,43,5446.62,14,2,9
27-09-2023 15:00,32.9,0,13.3,43,5562.44,15,2,9
27-09-2023 16:00,32.2,0,13,45,5496.62,16,2,9
27-09-2023 17:00,30,0,7.3,52,5286.74,17,2,9
27-09-2023 18:00,27.3,0,7.7,60,5174.56,18,2,9
27-09-2023 19:00,26,0,6.8,66,5146.06,19,2,9
27-09-2023 20:00,25.6,0,7.4,67,4949.56,20,2,9
27-09-2023 21:00,25.7,0,8.9,66,4902.47,21,2,9
27-09-2023 22:00,25.4,0,8.9,65,5165,22,2,9
27-09-2023 23:00,24.8,0,8.9,66,5289.02,23,2,9
28-09-2023 00:00,24.1,0,8.9,68,5108.02,0,3,9
28-09-2023 01:00,23,0,7,74,4787.72,1,3,9
28-09-2023 02:00,22.1,0,6.8,78,4507.12,2,3,9
28-09-2023 03:00,21.5,0,6.3,81,4248.4,3,3,9
28-09-2023 04:00,21,0,6.5,84,4060.24,4,3,9
28-09-2023 05:00,20.2,0,7.5,89,3943.95,5,3,9
28-09-2023 06:00,21,0,5.2,86,3871.37,6,3,9
28-09-2023 07:00,23,0,8.2,78,3845.68,7,3,9
28-09-2023 08:00,25.7,0,5.5,71,3844.6,8,3,9
28-09-2023 09:00,28.5,0,7.2,62,4152.76,9,3,9
28-09-2023 10:00,30.6,0,9.4,53,4592.02,10,3,9
28-09-2023 11:00,31.7,0,8,48,4783.95,11,3,9
28-09-2023 12:00,32.4,0,9.9,44,4854.84,12,3,9
28-09-2023 13:00,32.9,0,12.1,41,4716.55,13,3,9
28-09-2023 14:00,33,0,13.7,40,4914.07,14,3,9
28-09-2023 15:00,32.7,0,12.6,40,5056.24,15,3,9
28-09-2023 16:00,31.9,0,12,43,4999.9,16,3,9
28-09-2023 17:00,29.6,0,6.8,51,4890.09,17,3,9
28-09-2023 18:00,26.8,0,8.7,55,4866.64,18,3,9
28-09-2023 19:00,25.6,0,9.4,59,4844.84,19,3,9
28-09-2023 20:00,25.9,0,9.7,59,4684.06,20,3,9
28-09-2023 21:00,25.5,0,9.7,57,4687.32,21,3,9
28-09-2023 22:00,24.5,0,8.2,58,4918,22,3,9
28-09-2023 23:00,23.4,0,7.4,63,5065.32,23,3,9
29-09-2023 00:00,22.2,0,6.7,68,4869.35,0,4,9
29-09-2023 01:00,21.4,0,8.4,73,4527.01,1,4,9
29-09-2023 02:00,21.1,0,8.6,76,4307.04,2,4,9
29-09-2023 03:00,20.6,0,8,79,4096.48,3,4,9
29-09-2023 04:00,20,0,7.4,81,3926.58,4,4,9
29-09-2023 05:00,21.2,0,5.4,81,3862.91,5,4,9
29-09-2023 06:00,21.3,0,4.7,82,3901.92,6,4,9
29-09-2023 07:00,23,0,6.9,78,3923.75,7,4,9
29-09-2023 08:00,25.7,0,5.8,70,3971.25,8,4,9
29-09-2023 09:00,28.3,0,5.4,63,4386.35,9,4,9
29-09-2023 10:00,30.4,0,4.9,54,4867.04,10,4,9
29-09-2023 11:00,31.7,0,7,45,5021.11,11,4,9
29-09-2023 12:00,32.5,0,7.4,41,5082.68,12,4,9
29-09-2023 13:00,33,0,6.8,40,4936.26,13,4,9
29-09-2023 14:00,33.1,0,5.7,39,5163.81,14,4,9
29-09-2023 15:00,32.9,0,6.2,40,5345.03,15,4,9
29-09-2023 16:00,32.3,0,7.6,42,5245.78,16,4,9
29-09-2023 17:00,30.6,0,6,56,5031.71,17,4,9
29-09-2023 18:00,28.1,0,8.2,62,4985.23,18,4,9
29-09-2023 19:00,27.2,0,7.9,66,4837,19,4,9
29-09-2023 20:00,27,0,6.9,66,4830.08,20,4,9
29-09-2023 21:00,26,0,8.9,71,4780.79,21,4,9
29-09-2023 22:00,25.3,0,7.9,69,5041.63,22,4,9
29-09-2023 23:00,24.8,0,8,67,5139.88,23,4,9
30-09-2023 00:00,24.3,0,7.6,69,4950.48,0,5,9
30-09-2023 01:00,23.8,0,7.9,71,4641.12,1,5,9
30-09-2023 02:00,23.4,0,7.6,73,4381.01,2,5,9
30-09-2023 03:00,22.9,0,8,75,4166.42,3,5,9
30-09-2023 04:00,22.8,0,8.7,75,3997.69,4,5,9
30-09-2023 05:00,23.2,0,7.2,78,3921.58,5,5,9
30-09-2023 06:00,23.7,0,5.8,76,3891.8,6,5,9
30-09-2023 07:00,24.8,0,11.3,74,3873.13,7,5,9
30-09-2023 08:00,26.9,0,7.6,69,3874.24,8,5,9
30-09-2023 09:00,29.2,0,8.4,62,4157.69,9,5,9
30-09-2023 10:00,31.2,0,9.9,57,4614.21,10,5,9
30-09-2023 11:00,32.8,0,10.8,48,4769.58,11,5,9
30-09-2023 12:00,33.8,0,12.6,43,4831.72,12,5,9
30-09-2023 13:00,34.5,0,14.8,38,4713.31,13,5,9
30-09-2023 14:00,34.6,0,16.7,35,4837.78,14,5,9
30-09-2023 15:00,34.1,0,17.3,35,4900.4,15,5,9
30-09-2023 16:00,33.2,0,16.3,40,4823.72,16,5,9
30-09-2023 17:00,30.6,0,9.8,40,4785.63,17,5,9
30-09-2023 18:00,28.9,0,10.5,42,4808.03,18,5,9
30-09-2023 19:00,27.7,0,12.2,47,4847.53,19,5,9
30-09-2023 20:00,26.8,0,12,50,4732.47,20,5,9
30-09-2023 21:00,26.5,0,12.7,53,4700.73,21,5,9
30-09-2023 22:00,26.2,0,13,55,4915.98,22,5,9
30-09-2023 23:00,25.7,0,11.5,58,5059.21,23,5,9
01-10-2023 00:00,24.7,0,9.3,63,4869.04,0,6,10
01-10-2023 01:00,23.7,0,7.9,68,4586.41,1,6,10
01-10-2023 02:00,23,0,8,71,4326.25,2,6,10
01-10-2023 03:00,22.3,0,7.2,75,4093.05,3,6,10
01-10-2023 04:00,21.8,0,7.1,78,3892.17,4,6,10
01-10-2023 05:00,22.3,0,7,86,3780.05,5,6,10
01-10-2023 06:00,22.9,0,7.5,84,3685.8,6,6,10
01-10-2023 07:00,24.3,0,9,80,3598.89,7,6,10
01-10-2023 08:00,26.4,0,7.9,74,3546.09,8,6,10
01-10-2023 09:00,28.3,0,6.6,68,3725.52,9,6,10
01-10-2023 10:00,30.2,0,5.7,62,4021.52,10,6,10
01-10-2023 11:00,32,0,7.1,54,4188.57,11,6,10
01-10-2023 12:00,33.6,0,10.9,41,4252.16,12,6,10
01-10-2023 13:00,34.4,0,15,33,4164.69,13,6,10
01-10-2023 14:00,34.5,0,16.6,30,4260.16,14,6,10
01-10-2023 15:00,34,0,18.6,30,4360.9,15,6,10
01-10-2023 16:00,33,0,16.9,33,4314.74,16,6,10
01-10-2023 17:00,31,0,9.7,39,4245.43,17,6,10
01-10-2023 18:00,28.7,0,11.2,43,4278.25,18,6,10
01-10-2023 19:00,27.7,0,12.5,40,4330.25,19,6,10
01-10-2023 20:00,26.8,0,12.3,37,4262.13,20,6,10
01-10-2023 21:00,25.4,0,11.1,38,4283.92,21,6,10
01-10-2023 22:00,24.4,0,10,40,4427.71,22,6,10
01-10-2023 23:00,23.7,0,10.1,43,4553.39,23,6,10
02-10-2023 00:00,23.6,0,10.2,43,4407.01,0,0,10
02-10-2023 01:00,22.9,0,9,46,4168.86,1,0,10
02-10-2023 02:00,21.9,0,8.3,51,3950.49,2,0,10
02-10-2023 03:00,21.3,0,8,54,3751.33,3,0,10
02-10-2023 04:00,20.5,0,7.3,59,3581.08,4,0,10
02-10-2023 05:00,20.4,0,8.6,74,3489.95,5,0,10
02-10-2023 06:00,20.8,0,5.6,73,3425.55,6,0,10
02-10-2023 07:00,22.6,0,10.3,68,3328.25,7,0,10
02-10-2023 08:00,25.5,0,8.9,60,3225.77,8,0,10
02-10-2023 09:00,28.2,0,9,53,3177.67,9,0,10
02-10-2023 10:00,30.6,0,10.5,47,3279.28,10,0,10
02-10-2023 11:00,32.3,0,14,37,3394.69,11,0,10
02-10-2023 12:00,33.2,0,15.7,32,3433.91,12,0,10
02-10-2023 13:00,33.6,0,16.5,30,3417.74,13,0,10
02-10-2023 14:00,33.6,0,18.4,27,3493.16,14,0,10
02-10-2023 15:00,33.2,0,19.9,23,3535.57,15,0,10
02-10-2023 16:00,32.1,0,18.1,24,3502.31,16,0,10
02-10-2023 17:00,30.7,0,14.5,30,3487.28,17,0,10
02-10-2023 18:00,28.1,0,12.6,32,3619.26,18,0,10
02-10-2023 19:00,26.9,0,13,33,3709.18,19,0,10
02-10-2023 20:00,26.3,0,15,31,3705.26,20,0,10
02-10-2023 21:00,25.6,0,12.4,29,3777.48,21,0,10
